timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-04-17,0.25551,0.28800000000000003,0.23983000000000002,0.2426,67462293.24,1524009599999,17411823.571579598,42568,28228665.39,7281513.061370099,0
2018-04-18,0.2426,0.2646,0.24201,0.262,31328095.79,1524095999999,7922134.2830433,21684,15082512.84,3818068.8263283996,0
2018-04-19,0.26199,0.275,0.25777,0.27004,50859980.22,1524182399999,13609907.8997887,32600,23934593.69,6408750.3119017,0
2018-04-20,0.27004,0.30441999999999997,0.26648,0.30108,71084276.49,1524268799999,20270887.7035135,46506,35262790.18,10040840.1277773,0
2018-04-21,0.30161,0.307,0.26509,0.28668000000000005,92719842.91,1524355199999,26539390.1272096,55256,43517191.79,12413648.370707005,0
2018-04-22,0.28669,0.2973,0.27716,0.2816,48693828.46,1524441599999,13995484.4068116,31512,23214895.86,6679180.5373058,0
2018-04-23,0.2816,0.28867,0.28064,0.28788,34341260.85,1524527999999,9788784.216761,22695,13692447.5,3904591.5216673994,0
2018-04-24,0.28798,0.32,0.28593,0.30853,90526059.79,1524614399999,27728564.269352697,59339,43507259.85,13294488.197198,0
2018-04-25,0.3085,0.31099,0.2573,0.2687,124688510.26,1524700799999,34935280.9171051,75613,53116874.13,14847651.652338598,0
2018-04-26,0.2687,0.2939,0.255,0.29325999999999997,68109625.26,1524787199999,18704063.4600531,46981,31814747.97,8746078.1685526,0
2018-04-27,0.29325999999999997,0.30643000000000004,0.28145,0.28445,69781321.86,1524873599999,20504315.2829051,46133,34026765.74,10013836.697122198,0
2018-04-28,0.2844,0.36498,0.2817,0.35675999999999997,168937876.23,1524959999999,56407387.72753421,103617,89831223.31,29871051.6685067,0
2018-04-29,0.35675,0.3866,0.3415,0.36254000000000003,162840221.99,1525046399999,59607359.481852,103067,79911394.87,29289779.125162605,0
2018-04-30,0.36251,0.3637,0.33,0.34145,93142615.39,1525132799999,32338238.108606398,71564,40477907.58,14067204.9471302,0
2018-05-01,0.34145,0.36034,0.3187,0.35504,120368721.75,1525219199999,40859083.995841295,71249,56496967.88,19249295.830642603,0
2018-05-02,0.35498,0.37585999999999997,0.345,0.37199,65457686.29,1525305599999,23759298.7286126,54666,34084267.41,12386872.9913515,0
2018-05-03,0.37199,0.3885,0.36401999999999995,0.36716,88326409.65,1525391999999,32983955.924004402,68511,37735576.74,14118032.4283588,0
2018-05-04,0.36683000000000004,0.36896999999999996,0.3465,0.358,56069269.37,1525478399999,20199051.7838262,44209,26029367.87,9365192.7733509,0
2018-05-05,0.3584,0.37434,0.35771,0.36501999999999996,46962690.28,1525564799999,17211963.4002311,37709,19905635.98,7303836.4003063,0
2018-05-06,0.36501999999999996,0.36641,0.33538,0.34654,63926868.16,1525651199999,22202800.2271052,45636,27676267.84,9566932.9108764,0
2018-05-07,0.34599,0.3474,0.29100000000000004,0.33046,64060938.79,1525737599999,20855267.8506013,45899,29922663.51,9738982.252013499,0
2018-05-08,0.33079000000000003,0.34559,0.3163,0.32213,45105012.01,1525823999999,14851982.5077905,36389,21315327.9,7019394.5523088,0
2018-05-09,0.32213,0.32547,0.298,0.31884,60635549.24,1525910399999,18957201.2202262,40624,27673515.06,8653246.940531,0
2018-05-10,0.31884,0.3221,0.29100000000000004,0.29120999999999997,38210521.24,1525996799999,11849062.0616673,33669,16174022.91,5021601.9210781,0
2018-05-11,0.29120999999999997,0.29349000000000003,0.2488,0.25573,141274876.67,1526083199999,37716105.251146995,87880,62311865.76,16625795.6060448,0
2018-05-12,0.25574,0.27898,0.23401999999999998,0.2655,145891622.18,1526169599999,37755754.0938769,75721,66419359.07,17156522.0830855,0
2018-05-13,0.26497,0.285,0.256,0.27718000000000004,80814388.52,1526255999999,21946942.4071435,47969,41444236.4,11264384.7317387,0
2018-05-14,0.27718000000000004,0.27815,0.25123,0.26655,91273066.64,1526342399999,24211870.757389802,52143,43694904.03,11601713.3219888,0
2018-05-15,0.26631,0.275,0.2513,0.25394,45482311.92,1526428799999,12032089.9021738,31261,21628076.34,5725403.745092,0
2018-05-16,0.25394,0.2558,0.237,0.25237,52406357.98,1526515199999,12799326.879941901,31751,25975882.74,6335097.212178797,0
2018-05-17,0.25237,0.26054,0.23665999999999998,0.23919,40168712.8,1526601599999,10013492.938091198,26905,18305510.75,4574417.2044957,0
2018-05-18,0.23915,0.245,0.23037,0.24324,42061886.81,1526687999999,9979718.3284922,27682,20837646.58,4950074.5844722,0
2018-05-19,0.24381999999999998,0.2475,0.2358,0.24115999999999999,32607149.46,1526774399999,7905841.5526442,18969,16856271.64,4088634.6855841004,0
2018-05-20,0.24151,0.26006,0.23831999999999998,0.25556,47300696.99,1526860799999,11840033.9939739,28039,23621647.57,5920486.2786663,0
2018-05-21,0.25556,0.25999,0.24301,0.24563000000000001,41754180.2,1526947199999,10487356.6986359,25176,17230436.6,4320120.9142438,0
2018-05-22,0.24588000000000002,0.2473,0.21841,0.22,46428678.88,1527033599999,10824531.9480532,28214,17986111.37,4198058.0180635005,0
2018-05-23,0.22,0.2231,0.1927,0.1978,109714442.6,1527119999999,22651868.638992306,55284,49355026.84,10170853.572461097,0
2018-05-24,0.19767,0.2104,0.18865,0.2073,77927006.83,1527206399999,15619668.839356698,38792,38118631.43,7641972.060836099,0
2018-05-25,0.20731,0.209,0.19351,0.19788,75352005.68,1527292799999,15042769.699285699,31890,40941992.03,8157314.6019791,0
2018-05-26,0.19798,0.204,0.1938,0.19504000000000002,75181277.32,1527379199999,15025229.8826665,28481,43837266.81,8770441.888252001,0
2018-05-27,0.19505999999999998,0.1958,0.1901,0.19186,69065730.8,1527465599999,13321221.374061301,27380,40895901.19,7890817.517127701,0
2018-05-28,0.19197999999999998,0.19399999999999998,0.17125,0.17249,97552880.14,1527551999999,17761407.2286479,38916,50494412.04,9186407.5489423,0
2018-05-29,0.17249,0.20895999999999998,0.17055,0.20164,152230373.78,1527638399999,29484111.3453362,55599,82300400.74,15910605.0000643,0
2018-05-30,0.20176,0.21683000000000002,0.19689,0.20779,170042582.1,1527724799999,35159335.4165567,64428,92544844.47,19126795.649913,0
2018-05-31,0.20845999999999998,0.22879000000000002,0.20321,0.2233,168752746.02,1527811199999,36816251.26825661,64531,87493821.37,19073176.338844396,0
2018-06-01,0.22330999999999998,0.2285,0.21347,0.22038000000000002,120335358.8,1527897599999,26449032.076961998,46951,65988189.81,14508851.0205865,0
2018-06-02,0.22038000000000002,0.23,0.21666,0.22648000000000001,112561553.74,1527983999999,25188851.9786237,43345,63973002.57,14320371.360991599,0
2018-06-03,0.22646999999999998,0.23676999999999998,0.22259,0.22659,118516861.04,1528070399999,27239878.8446135,42996,66048939.44,15185781.747304998,0
2018-06-04,0.2266,0.2303,0.20881999999999998,0.21243,117544611.93,1528156799999,25442053.9197218,43191,63995141.93,13855139.2366885,0
2018-06-05,0.21216999999999997,0.2216,0.20221,0.21839,126062349.89,1528243199999,26603749.0264466,44089,69558211.67,14685925.6210721,0
2018-06-06,0.21835,0.21949000000000002,0.20799,0.21452,95597932.0,1528329599999,20492327.432196494,35295,52692455.59,11298397.5234458,0
2018-06-07,0.2147,0.21863000000000002,0.20800000000000002,0.21019000000000002,88495885.67,1528415999999,18813214.989581,31834,51171630.51,10882371.8878738,0
2018-06-08,0.21034,0.21053000000000002,0.20025,0.2043,88036857.34,1528502399999,18054928.071375694,30863,50046061.03,10266841.054938901,0
