timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-07-23,509.5,845.0,509.5,529.32,9085.38992,1595548799999,5442247.2019899,17957,4692.42969,2833003.7861712,0
2020-07-24,530.15,553.0,503.11,514.0,2393.36207,1595635199999,1247843.7286379999,3685,908.65179,476195.789675,0
2020-07-25,514.0,536.86,498.53,525.43,1704.52818,1595721599999,867251.7990118,2471,924.16934,470820.68714820006,0
2020-07-26,525.25,552.57,511.7,521.46,1785.90235,1595807999999,953542.2469961001,2928,849.87005,454031.8049795,0
2020-07-27,520.59,530.86,501.69,509.07,1627.76829,1595894399999,839379.9599801998,1922,634.05377,327435.6427199001,0
2020-07-28,510.76,519.58,498.0,516.68,905.4499900000001,1595980799999,459480.9877847,1116,432.73545,219898.26248929996,0
2020-07-29,517.58,549.0,512.0,544.84,1517.14304,1596067199999,806846.2907041998,2000,881.88671,468897.67679020006,0
2020-07-30,544.93,578.34,534.62,572.22,2457.57003,1596153599999,1365009.7122866001,3522,1134.4583699999996,630582.6581638,0
2020-07-31,572.39,574.76,552.69,555.17,1172.60762,1596239999999,659927.7393329,1759,424.7558,239482.6389737,0
2020-08-01,555.29,598.77,551.74,594.69,1944.67198,1596326399999,1115188.3414134,3211,1054.4366400000001,604951.1590643,0
2020-08-02,594.69,631.34,529.0,567.72,2949.63491,1596412799999,1736129.0243463004,4221,1501.23352,884692.5855458,0
2020-08-03,566.96,607.83,566.71,593.0,1031.74562,1596499199999,605158.2426375,1635,506.39383,297421.9829215,0
2020-08-04,593.0,612.23,577.79,584.49,1558.0353400000001,1596585599999,925581.2456611,2550,688.98473,409612.697466,0
2020-08-05,584.56,599.74,581.47,592.67,600.58339,1596671999999,355180.63832779997,1114,311.35849,184136.057043,0
2020-08-06,592.67,594.3,577.32,586.7,772.49443,1596758399999,452486.6643436,1445,331.1928200000001,194232.3855351,0
2020-08-07,585.93,593.37,562.54,579.36,835.98288,1596844799999,486987.71016180003,1751,359.92732,210150.90208250002,0
2020-08-08,579.44,586.19,574.88,582.48,429.79237,1596931199999,249615.92934499998,787,215.13313,125059.548237,0
2020-08-09,583.55,597.78,581.15,595.78,1173.10211,1597017599999,689837.2035558,1958,727.12331,428085.1377947,0
2020-08-10,596.38,634.16,596.21,623.18,2794.193410000001,1597103999999,1725025.8335124,5131,1556.44912,959661.6573445,0
2020-08-11,623.62,627.52,581.38,599.75,2709.99998,1597190399999,1630835.5705056996,4258,1194.06667,718550.6442043,0
2020-08-12,599.74,841.0,599.73,719.99,16802.01714,1597276799999,12234725.3917076,31028,8364.35276,6102414.9045402,0
2020-08-13,719.99,875.0,688.37,789.72,32845.8781,1597363199999,25358752.341036398,57858,17689.37081,13650282.662136901,0
2020-08-14,789.72,814.76,717.78,729.14,9359.2473,1597449599999,7050118.450019,22241,4317.44142,3262909.8754657996,0
2020-08-15,729.21,731.78,680.0,695.59,5691.9716899999985,1597535999999,3981545.843247,12043,2710.31947,1891749.2014368998,0
2020-08-16,694.12,705.33,683.41,693.27,2800.09057,1597622399999,1947943.656732,5529,1435.8894699999994,1000339.2912282,0
2020-08-17,693.48,728.69,680.0,686.0,5664.16441,1597708799999,3983153.9127766,12502,2729.81252,1922067.8992176002,0
2020-08-18,685.18,693.81,645.01,674.86,3928.3045700000002,1597795199999,2635300.0623267996,8143,1980.4059399999999,1329504.9682052,0
2020-08-19,674.75,683.31,622.0,648.9,5216.0736,1597881599999,3381682.7482733997,7921,2329.84442,1508878.2564468,0
2020-08-20,649.48,697.97,646.35,661.69,4491.17533,1597967999999,3008419.1881462997,7248,2294.31245,1534234.7754285,0
2020-08-21,661.54,671.29,601.5,603.17,4996.22357,1598054399999,3212473.6105017997,8067,2365.74844,1521691.4403392,0
2020-08-22,603.37,650.66,593.59,642.87,7824.11616,1598140799999,4900956.6930855,11251,3864.97214,2422470.5766259,0
2020-08-23,642.8,650.3,621.36,638.49,2805.33554,1598227199999,1778865.9519667,4272,1282.32968,813186.1260755998,0
2020-08-24,638.71,696.35,635.91,677.33,7761.75368,1598313599999,5182712.094169,11314,3948.8162700000003,2637321.2148912004,0
2020-08-25,677.17,678.41,609.65,638.1,7333.418159999997,1598399999999,4783713.9498905,9921,3599.8296600000012,2349962.8811516003,0
2020-08-26,638.09,655.0,629.0,640.77,5185.20344,1598486399999,3319867.1357537997,7848,2624.5801,1682007.7149187,0
2020-08-27,640.77,646.02,609.25,614.97,3986.94846,1598572799999,2510041.3702057004,6720,1992.3283600000002,1255945.0555786998,0
2020-08-28,617.99,636.78,610.63,635.96,3682.24313,1598659199999,2296306.38157,6325,1848.57008,1153901.6061726,0
2020-08-29,636.3,644.52,629.17,631.21,2524.580110000001,1598745599999,1605776.6067736,4326,1199.05789,763188.5805311,0
2020-08-30,630.83,686.32,629.0,675.83,4964.07386,1598831999999,3288180.7353901,9254,2616.64909,1732490.4774866004,0
2020-08-31,677.41,688.0,656.09,681.61,2693.2008,1598918399999,1808660.8020368,5157,1319.31992,886146.9621325,0
2020-09-01,681.61,745.56,672.18,718.3,8030.67015,1599004799999,5770730.207409401,15755,4066.6604799999996,2920281.2004764997,0
2020-09-02,718.17,719.49,622.88,661.43,5437.03075,1599091199999,3651131.3002016996,10962,2494.76795,1677656.9429458,0
2020-09-03,660.78,666.74,559.5,560.0,5229.22817,1599177599999,3241141.4312462,11236,2337.56963,1450630.0081771002,0
2020-09-04,559.51,604.29,551.01,586.47,4657.69243,1599263999999,2703517.8753724997,8817,2448.35464,1421538.4455737,0
2020-09-05,584.76,599.22,499.47,513.78,6110.91458,1599350399999,3316590.6803522008,11358,2859.76747,1551888.5584059,0
2020-09-06,513.92,547.62,481.49,546.38,5266.04652,1599436799999,2733444.0406474997,10137,2690.92733,1396027.3177811,0
2020-09-07,544.2,551.24,500.94,527.73,3757.2981299999997,1599523199999,1956740.0121901,6866,1894.77278,985918.7749725999,0
2020-09-08,529.08,530.71,500.0,507.59,2808.59182,1599609599999,1439895.1310836999,5416,1334.54947,685062.6343079001,0
2020-09-09,506.89,534.96,500.39,522.0,2206.37414,1599695999999,1140226.7945273998,4592,1075.6072,556007.2721817,0
2020-09-10,522.47,557.66,522.4,533.27,2340.59957,1599782399999,1264419.0683233,4989,1155.38706,623910.3948326,0
2020-09-11,533.27,539.04,507.35,524.88,3281.02179,1599868799999,1719672.4615766997,5797,1624.43535,851885.9172479998,0
2020-09-12,523.83,531.69,497.7,514.13,5356.5478600000015,1599955199999,2759012.1247082,11118,2276.90973,1176425.2349152002,0
2020-09-13,514.13,515.91,482.64,497.75,5153.04777,1600041599999,2581717.5573126,8928,2349.23318,1177277.2435736,0
2020-09-14,499.31,517.94,473.1,486.31,5869.49405,1600127999999,2910065.1008367,10656,2731.4351300000008,1355658.1152005,0
2020-09-15,486.55,501.23,452.57,453.63,4863.0929799999985,1600214399999,2309565.1062413,8567,2258.8888,1073672.2526844,0
2020-09-16,453.91,477.93,438.52,474.66,4528.19054,1600300799999,2093533.6251835,7782,2354.45447,1089216.9462241998,0
2020-09-17,474.06,556.16,468.22,502.33,11982.09745,1600387199999,5967942.3975951,21220,7342.4895400000005,3669104.8222411005,0
2020-09-18,503.14,506.18,479.82,499.37,3872.15478,1600473599999,1915428.7900553,6610,1856.60966,919108.9548376999,0
2020-09-19,499.51,532.42,493.1,512.63,3880.8079700000003,1600559999999,2000597.0140713002,7350,1881.2969100000007,969004.5102222,0
2020-09-20,512.63,515.25,465.49,475.26,3582.2280600000013,1600646399999,1753201.0695141999,6436,1678.7296199999994,821556.0593535,0
2020-09-21,474.98,488.17,431.16,451.81,7528.90772,1600732799999,3453900.5895086,12929,3686.7583299999997,1692486.4426193,0
2020-09-22,453.27,466.92,439.53,461.21,3708.86601,1600819199999,1690155.2174282,6503,1920.6894399999999,876021.4169663,0
2020-09-23,461.25,469.19,432.5,435.2,4530.56196,1600905599999,2047106.1874511002,7006,2204.05142,996584.9814995001,0
2020-09-24,435.2,488.01,429.79,485.56,3709.2009,1600991999999,1710423.2374968,6854,2033.77417,937151.5422605999,0
2020-09-25,485.07,515.69,474.11,504.22,3586.03495,1601078399999,1774441.3282181,7393,1880.1665699999999,930560.594993,0
2020-09-26,504.39,527.3,499.37,524.14,2874.61452,1601164799999,1473533.2106331002,5846,1553.0584,796860.2463334,0
2020-09-27,524.32,528.0,488.77,502.09,2725.41574,1601251199999,1370426.5963496,5025,1311.8269599999999,659608.3365502,0
2020-09-28,503.43,549.42,502.29,512.38,4334.34332,1601337599999,2278536.9227058,8511,2198.98697,1155998.9451696002,0
2020-09-29,512.14,545.0,503.41,526.41,4028.78175,1601423999999,2092064.5995426003,7800,2089.36734,1085091.7283178002,0
2020-09-30,527.03,580.0,504.49,571.45,6221.8222799999985,1601510399999,3323727.7617451,11364,3095.68553,1659130.6947076,0
2020-10-01,571.75,599.99,551.28,576.57,5344.33381,1601596799999,3079449.991937,10683,2694.5559399999997,1553074.0808558,0
2020-10-02,576.08,577.59,530.0,552.81,7459.857609999999,1601683199999,4101666.3894483,11666,3598.45726,1976029.7819939998,0
2020-10-03,551.48,584.69,547.14,557.57,3496.77684,1601769599999,1980943.0215271,6431,1746.9247,990383.3833575001,0
2020-10-04,557.17,571.75,550.0,569.37,1984.41719,1601855999999,1108347.5990305,4355,993.75346,555628.0442533001,0
2020-10-05,569.1,575.4,543.54,565.0,2658.2838899999997,1601942399999,1480346.7278053004,5434,1292.8804599999999,721047.2472535,0
2020-10-06,565.39,567.47,512.76,520.74,4807.76319,1602028799999,2563466.4668936003,7950,2063.4601399999997,1100674.9656317,0
2020-10-07,520.75,531.96,501.06,523.76,6095.79216,1602115199999,3154349.8073253,11573,3061.8373,1585103.6810433,0
2020-10-08,522.67,537.48,498.49,533.65,4083.88926,1602201599999,2116792.9386696997,7263,2021.39418,1047731.3336795999,0
2020-10-09,533.43,570.0,524.04,567.67,4662.929770000002,1602287999999,2571580.6275096,8242,2303.02519,1270018.6602708,0
2020-10-10,567.31,614.09,566.59,587.49,4791.3513299999995,1602374399999,2824099.2102324,9073,2602.0309399999996,1530655.6103863998,0
2020-10-11,586.52,597.42,576.38,587.15,2169.54113,1602460799999,1273349.1857339,4144,1058.4456699999996,621725.9463458001,0
2020-10-12,587.07,598.02,571.31,587.16,1717.0031399999998,1602547199999,1006688.0400355,3353,883.5608300000001,518491.6306106,0
2020-10-13,586.37,596.53,560.7,574.75,1676.7257,1602633599999,969478.7922308,3570,827.0215,478381.78223719995,0
2020-10-14,574.13,600.0,558.99,575.58,2683.15573,1602719999999,1556640.8890767999,5218,1481.99179,862917.5306543001,0
2020-10-15,576.21,576.22,548.28,558.19,2282.91325,1602806399999,1282607.0421767,4300,950.9308900000001,535036.6679711,0
2020-10-16,557.39,559.36,529.0,541.46,3741.05093,1602892799999,2043725.4630672,9216,1862.31107,1017527.7639934,0
2020-10-17,543.6,561.93,532.54,553.89,1085.9913199999999,1602979199999,598371.3463643001,2662,604.1965,333505.1557481,0
2020-10-18,552.56,577.75,551.2,575.38,981.59923,1603065599999,555011.005455,2543,472.89255999999995,267911.0050585,0
2020-10-19,574.67,583.11,563.82,571.98,1477.94458,1603151999999,846870.3672689998,3698,747.6244,428912.8026399,0
2020-10-20,571.87,574.34,547.3,548.82,1650.41697,1603238399999,925596.2476865,3401,818.8933599999997,459633.62020229996,0
2020-10-21,547.82,574.74,547.55,567.61,1674.2118,1603324799999,942528.2029067,3545,856.49626,482374.8980097,0
2020-10-22,568.81,599.0,567.39,595.52,1954.92973,1603411199999,1154904.5131035,4061,1200.63735,710355.4002534002,0
2020-10-23,595.37,605.8,578.36,594.36,1762.44555,1603497599999,1049765.4514374,4031,1092.53316,651778.9236333,0
2020-10-24,594.95,605.52,587.21,599.95,910.72926,1603583999999,543892.8876946,2454,440.40463,263213.32957259996,0
